Time,Altitude,Speed,Drag,Drag x,Drag y,Drag z,Mass,Pitch,Heading,X Displacement,X Velocity,Y Velocity,Available Thrust Vertical,Available Thrust Horizontal,Thrust Vertical,Thrust Horizontal,Available Thrust,Thrust,Lift
49.580000001082226,3814.762979619205,162.3968102291793,181986.85050184448,-181594.0283662162,1090.2258994668764,-11901.009402512735,89457.984375,85.83392333984375,93.74079132080078,1067.4727479568974,10.66438902655402,162.04627357425528,1385845.6797249455,100945.23285062255,1385834.7087906322,100944.43372591837,1389517.25,1389506.25,1074.2237881172557
49.72000000108528,3837.4941432513297,162.9408588294317,182583.90032011658,-182183.01398507034,1099.6330618791296,-12042.46148223656,89395.171875,85.80377197265625,93.73445129394531,1074.9711134516983,10.791600683678235,162.58310130747546,1385869.159939597,101680.14143075494,1385858.1894273346,101679.33653281028,1389594.25,1389583.25,1348.7786013851915
49.86000000108834,3860.3005093594547,163.48558432265244,183169.42187245275,-182760.3548499287,1109.0074122676256,-12184.412451006992,89332.3515625,85.77468872070312,93.7298355102539,1082.5067989848903,10.919999019626799,163.12047665063528,1385894.1594312333,102389.26667848436,1385883.1893289492,102388.45621202803,1389671.25,1389660.25,1254.467622624146
50.000000001091394,3883.182158141746,164.03100612910637,183746.01286836705,-183328.68381670993,1118.3776693640796,-12326.401195952265,89269.5390625,85.74606323242188,93.72655487060547,1090.0799429744366,11.04904031626569,163.65845434873344,1385919.6197381727,103087.37072435717,1385908.6500421742,103086.55477724015,1389748.25,1389737.25,1163.9249508028208
50.14000000109445,3906.13917445438,164.5771331607918,184320.9357608367,-183895.24708878092,1127.788096825183,-12468.903396664653,89206.7265625,85.71737670898438,93.7238540649414,1097.69064727347,11.17872593347437,164.19704274416534,1385944.7424908679,103787.01149860823,1385933.7732047678,103786.19005934901,1389825.375,1389814.375,1092.6635799287587
50.280000001097505,3929.1716460547177,165.1239663389677,184897.9711975075,-184463.81118571278,1137.2614302171844,-12612.246121740205,89143.9140625,85.68820190429688,93.71788024902344,1105.3390308218368,11.30912110907818,164.73623778407938,1385968.6215569756,104498.5146578973,1385957.5280443623,104497.67823521617,1389902.5,1389891.375,1028.191100153968
50.42000000110056,3952.279646871728,165.67149834900377,185472.64136630122,-185029.78873198488,1146.7717529738609,-12757.85607914605,89081.09375,85.657470703125,93.71378326416016,1113.0253072805353,11.44176674249611,165.27592486207502,1385989.152258171,105247.70896758969,1385978.1838369283,105246.8760597672,1389979.5,1389968.5,1795.5904917382013
50.56000000110362,3975.4632614696166,166.21977969784274,186016.2716105072,-185564.73721055576,1156.1412265930992,-12901.354398493786,89018.28125,85.63134765625,93.7122802734375,1120.7496867233422,11.57454540486618,165.81629914296744,1386017.9232003416,105885.49132814253,1386006.9551599892,105884.65341953962,1390056.625,1390045.625,1093.449337825422
50.70000000110667,3998.7225811436074,166.768815554895,186565.02976635212,-186104.70330516875,1165.5886992860696,-13045.732727565277,88955.4609375,85.60238647460938,93.70820617675781,1128.512219291937,11.707916970470883,166.35733383832272,1386041.1223553368,106591.97919647061,1386030.030107928,106591.12615929446,1390133.75,1390122.625,1030.2974403591768
50.84000000110973,4022.057703567436,167.31860585792208,187114.74019700574,-186645.51365310504,1175.081622793436,-13190.80798667421,88892.6484375,85.57437133789062,93.70275115966797,1136.313023072289,11.841973376230701,166.89902196476564,1386065.6082551896,107275.62177742823,1386054.6410534969,107274.77296235501,1390210.75,1390199.75,941.3816164224028
50.980000001112785,4045.468715413939,167.86914645282263,187670.52337545998,-187192.2762958012,1184.6524433760715,-13336.927599859908,88829.8359375,85.54534912109375,93.70076751708984,1144.1522122579627,11.976699487791999,167.4413598851202,1386087.9837885057,107983.68658797863,1386077.017018173,107982.83221776235,1390287.875,1390276.875,879.6366905887644
51.12000000111584,4068.955707457615,168.42042526226106,188236.2645674344,-187748.8551773819,1194.3369353305497,-13484.518425533399,88767.03125,85.51544189453125,93.69456481933594,1152.0299110553751,12.11221965580903,167.98432599659498,1386108.3185611933,108713.21189469892,1386097.3522383182,108712.35180016918,1390365.0,1390354.0,840.3403862493241
51.2600000011189,4092.5187657946954,168.9724263603781,188813.52983977948,-188316.80232979736,1204.137259008477,-13633.820605347288,88704.2109375,85.484375,93.69014739990234,1159.9462556590443,12.26825886203782,168.52789649712358,1386137.0198218802,109471.7091379432,1386126.0539669772,109470.843097385,1390453.125,1390442.125,813.7759783832406
51.42000000112239,4119.5412165853195,169.6041553237104,189475.53707452634,-188967.90816269553,1215.4235259313316,-13806.939557623871,88632.4140625,85.44766235351562,93.68119812011719,1169.0410988667863,12.406720826362099,169.1497643551595,1386143.4722484627,110365.98437941766,1386132.506950732,110365.11131259428,1390530.25,1390519.25,1150.161625174376
51.560000001125445,4143.267536053667,170.15769608975697,190042.51705845445,-189525.21504198996,1225.258678140885,-13958.864365415147,88569.6015625,85.41668701171875,93.67582702636719,1177.0409964594583,12.546354397249862,169.6945212135993,1386160.4818089742,111121.51040866516,1386149.5169848448,111120.63141389174,1390607.375,1390596.375,1020.5692159789163
51.7000000011285,4167.070174680324,170.71197827390475,190605.5564063833,-190078.48316486273,1235.1135795287453,-14111.090148447698,88506.7890625,85.38580322265625,93.6702651977539,1185.0801464839606,12.686629507625055,170.23991587734758,1386177.258336446,111875.76707727675,1386177.258336446,111874.87211659207,1390695.625,1390684.5,952.0746950182188
51.84000000113156,4190.94922035397,171.26700557589837,191168.87776884297,-190631.91028159714,1245.0237630832305,-14264.099187025009,88443.9765625,85.35458374023438,93.66402435302734,1193.1586738724727,12.827703686319277,170.78593975228404,1386192.9655183512,112636.40583789904,1386192.9655183512,112636.40583789904,1390772.625,1390761.625,898.0019971911265
52.00000000113505,4218.33322236361,171.90223307187236,191805.302409616,-191256.7564832622,1256.3626632973255,-14441.21479670831,88372.1875,85.31768798828125,93.65648651123047,1202.4397856678406,12.991580114723407,171.41060813502486,1386207.9765301298,113536.21835918947,1386197.0132411462,113535.32042006848,1390849.75,1390838.75,1611.7026619191324
52.140000001138105,4242.376271065674,172.45891191982295,192320.1030431195,-191761.40031870623,1266.0458082563778,-14593.988842547202,88309.375,85.28936767578125,93.65161895751953,1210.6035026135796,13.135997275466705,171.95790728009044,1386228.5526925123,114227.71685229517,1386217.589848704,114226.81349432001,1390926.875,1390915.875,916.2999847159955
52.28000000114116,4266.496007611859,173.0164234787953,192835.92793036424,-192267.0337492461,1275.7680780642809,-14746.363953255945,88246.5625,85.26083374023438,93.64812469482422,1218.8071418078616,13.280167518727112,172.5059997335408,1386248.3554390408,114924.43194793182,1386237.393046474,114923.52313045076,1391004.0,1390993.0,809.9258047539485
52.42000000114422,4290.692538499832,173.5747561755784,193358.94214960837,-192779.72761578893,1285.57906152918,-14899.812618767266,88183.75,85.2310791015625,93.64299774169922,1227.0507768858224,13.424980881423542,173.05480597124398,1386265.3443708094,115650.72990580986,1386254.382451685,115649.81539550122,1391081.125,1391070.125,752.7593566419984
52.56000000114727,4314.965957403765,174.1338977251478,193891.52801947366,-193301.84100279602,1295.4897724362977,-15054.720485801548,88120.9296875,85.20053100585938,93.63897705078125,1235.3345364280976,13.570605523113995,173.60430006969372,1386280.3410080322,116396.27432919004,1386269.255016346,116395.34351592569,1391158.25,1391147.125,702.1284738546764
52.70000000115033,4339.316361666191,174.69383217654843,194436.23647080245,-193835.90752611097,1305.5212286000024,-15211.397726061878,88058.1171875,85.16879272460938,93.63156127929688,1243.6585637366807,13.717125881767195,174.15445862243038,1386292.3784908918,117170.65409320268,1386281.4175724105,117169.72766670866,1391235.25,1391224.25,670.7966725245791
52.840000001153385,4363.743836599402,175.25454546597746,194989.6091852721,-194378.38178404944,1315.6685298307507,-15370.797037209126,87995.3046875,85.13546752929688,93.62435913085938,1252.0230688209413,13.86562188453166,174.7051809084137,1386300.716167896,117983.47915043375,1386289.7557901104,117982.54634884973,1391312.25,1391301.25,1499.891883131844
52.98000000115644,4388.248462049407,175.81605532948663,195510.51231524587,-194888.27441765182,1325.6367608544388,-15529.443243665128,87932.484375,85.10403442382812,93.61995697021484,1260.4283714445191,14.015896344092184,175.2564976293112,1386312.624089147,118750.58380468831,1386301.5396808423,118749.63432191336,1391389.375,1391378.25,889.9827582075442
53.1200000011595,4412.830335625331,176.37840253707506,196027.95017624513,-195394.65095968833,1335.6178918197475,-15687.694269364905,87869.671875,85.07406616210938,93.61421203613281,1268.8745714657125,14.166247690200205,175.80858428390346,1386327.038184188,119482.28301759597,1386316.0788123384,119481.33847079497,1391466.375,1391455.375,784.0537798831306
53.26000000116255,4437.489562624367,176.9415832417802,196547.96804029564,-195903.4803556643,1345.657503347929,-15846.745129224924,87806.859375,85.04254150390625,93.60970306396484,1277.3617641323362,14.31731665067117,176.36138558094922,1386337.800062384,120251.6886558347,1386326.8412118913,120250.73807923106,1391543.375,1391532.375,735.5445707522425
53.40000000116561,4462.226238877396,177.50559312654002,197073.41728378274,-196417.59034223424,1355.7759298484634,-16006.994586312741,87744.046875,85.01068115234375,93.60221099853516,1285.8900873874372,14.469250233033222,176.91488458832015,1386347.4258511318,121029.2648539251,1386336.4675309185,121028.30818360228,1391620.375,1391609.375,681.8957415572143
53.540000001168664,4487.040460837656,178.07042154589837,197607.51544763657,-196940.17976963974,1365.9936694861142,-16168.791389118327,87681.234375,84.97799682617188,93.59613800048828,1294.4596851125534,14.62211706665788,177.46906412674548,1386354.739140582,121826.81527484521,1386343.905888028,121825.86329580228,1391697.25,1391686.375,651.9657434065394
53.68000000117172,4511.93231264397,178.63606052028072,198135.96650085546,-197456.83996960588,1376.2208169684275,-16332.898907068096,87618.4140625,84.94387817382812,93.58885192871094,1303.0708383470774,14.777649321754046,178.02377144282912,1386358.647950316,122659.13017967543,1386347.6907529633,122658.16073335038,1391774.25,1391763.25,1409.172909878653
53.820000001174776,4536.901884638239,179.2025614386618,198628.07823248112,-197937.14410745277,1386.228641948191,-16494.811762077145,87555.6015625,84.91363525390625,93.58312225341797,1311.723824561719,14.934105198586211,178.57919959529139,1386370.40739828,123397.71317528312,1386359.450714165,123396.73794546246,1391851.25,1391840.25,780.8054294091526
53.96000000117783,4561.949284961214,179.7699547381975,199118.55191869586,-198415.76269248617,1396.2504157925134,-16656.32967174281,87492.7890625,84.88308715820312,93.57962036132812,1320.4186958849023,15.090556043497623,179.13545641461278,1386380.8631645148,124143.70477480977,1386370.0315037628,124142.73485194778,1391928.0,1391917.125,688.9047693220325
54.10000000118089,4587.074625536683,180.33823421643004,199613.8743190505,-198899.08988764073,1406.3439914629448,-16818.83049167128,87429.96875,84.85177612304688,93.57115936279297,1329.1555480879033,15.247753359446442,179.69247267982448,1386389.5033933434,124908.22593311714,1386378.5477685165,124907.23887453238,1392005.0,1391994.0,634.6388152442125
54.240000001183944,4612.278010779293,180.90739219534382,200116.75435748417,-199389.81230860334,1416.5218945884512,-16982.68494189726,87367.1640625,84.81976318359375,93.56704711914062,1337.934521086514,15.405816447123513,180.25022987646224,1386395.9333949236,125689.7551476688,1386384.9783233071,125688.76196798906,1392081.75,1392070.75,580.8564838999487
54.380000001187,4637.559544070507,181.47741393615016,200630.24678813748,-199890.96485508716,1426.8025794617681,-17148.245682007764,87304.34375,84.78662109375,93.55854797363281,1346.755765093607,15.564815662876152,180.80870632337778,1386399.5546405863,126498.66423909365,1386388.6001452957,126497.66472274426,1392158.625,1392147.625,546.6900102079768
54.520000001190056,4662.919308053446,182.0482918046566,201138.59135350198,-200386.67388813393,1437.0901498076396,-17316.1378957047,87241.5234375,84.75189208984375,93.55172729492188,1355.6195642251987,15.72652353064043,181.36773970757207,1386399.0528970582,127346.00711263348,1386388.0990096224,127345.00095656002,1392235.375,1392224.375,1307.2313002933904
54.66000000119311,4688.357399388216,182.620073379226,201612.26528683782,-200847.6932083836,1447.159983907521,-17481.85845218598,87178.7109375,84.72113037109375,93.54459381103516,1364.526201612287,15.88920321957762,181.92752519088708,1386406.906347564,128097.39831000734,1386395.9530019055,128096.38627301068,1392312.125,1392301.125,696.5062749461678
54.80000000119617,4713.873931378475,183.1927889287234,202084.46554174577,-201307.18760940025,1457.2415389512648,-17647.20593136244,87115.8984375,84.69009399414062,93.53951263427734,1373.4757370853622,16.051922973825107,182.4881740944497,1386413.7349006245,128855.48068540404,1386402.7821047802,128854.46271527157,1392388.875,1392377.875,602.7932906330906
54.94000000119922,4739.46902090474,183.7664314893564,202561.18154486074,-201771.05498391655,1467.3864910540024,-17813.48973147106,87053.078125,84.65811157226562,93.53450775146484,1382.4682713566872,16.215392860423115,183.0496172536683,1386417.8841767402,129636.48840176617,1386407.056407944,129635.4759552737,1392465.5,1392454.625,538.7029879628243
55.08000000120228,4765.142776709399,184.34099247177966,203046.563082913,-202243.41420252938,1477.6282710997557,-17981.234834680752,86990.265625,84.62542724609375,93.52880859375,1391.5039504376764,16.379748898396087,183.61183331012796,1386419.9957114854,130434.52530246887,1386409.1685220003,130433.50667945044,1392542.125,1392531.25,492.1448889319882
55.220000001205335,4790.89530496404,184.91645698652383,203543.9048214923,-202727.53374463713,1487.9888768439214,-18150.871629211517,86927.4609375,84.591552734375,93.51963806152344,1400.5829267095542,16.545100620672113,184.1747966196807,1386418.9215508539,131261.40642751753,1386408.094965493,131260.38140340746,1392618.75,1392607.875,466.32969476012545
55.36000000120839,4816.726696825819,185.49281607603467,204035.14271586377,-203205.24526666387,1498.3663020267602,-18322.736084516306,86864.640625,84.55599975585938,93.51296997070312,1409.7054949138546,16.713205554344132,184.73833813238622,1386413.4841445475,132128.94659599624,1386402.5337611402,132127.90299490542,1392695.375,1392684.375,1210.1964606797362
55.50000000121145,4842.637049236451,186.07011694000911,204492.549950996,-203649.10660028792,1508.5188813309371,-18492.396738925672,86801.828125,84.524658203125,93.50873565673828,1418.8719451703946,16.882336831369123,185.3026581600514,1386417.1513925379,132894.6128163827,1386406.326011302,132893.57515261284,1392771.875,1392761.0,631.610743177667
55.6400000012145,4868.626479332335,186.64839088159263,204947.46691293496,-204090.42515051528,1518.6734023138438,-18661.623375462346,86739.0078125,84.49273681640625,93.5018310546875,1428.082351797755,17.05157338834257,185.8678715207923,1386419.0430910448,133674.3531671363,1386408.0938666011,133673.29747585556,1392848.375,1392837.375,537.566373346142
55.78000000121756,4894.69510791183,187.22763256911253,205406.55350463715,-204535.76433454533,1528.887531598881,-18831.777230320615,86676.203125,84.4600830078125,93.4968490600586,1437.3368159802048,17.221601509895184,186.43391010990726,1386418.652987809,134471.8476486141,1386407.828782947,134470.79778476237,1392924.75,1392913.875,484.61608012352264
55.920000001220615,4920.843048999435,187.80783407504677,205873.235500854,-204988.52147160258,1539.1866754349346,-19003.317206598,86613.3828125,84.42654418945312,93.48833465576172,1446.6354918298603,17.392544802330445,187.0007538093342,1386415.8389925002,135290.81229811595,1386404.8909949814,135289.74395813042,1393001.25,1392990.25,429.5025770661282
56.06000000122367,4947.07041402231,188.38898174880705,206351.10831749433,-205452.26637559186,1549.6062736925553,-19176.67503473051,86550.5625,84.39208984375,93.48311614990234,1455.9785367340373,17.564480456811875,187.568380785874,1386410.1173693414,136131.94871953773,1386399.2944179792,136130.8860112948,1393077.5,1393066.625,397.0844441429831
56.20000000122673,4973.377300358377,188.97106830855157,206822.98427376724,-205909.70211721776,1560.030846481731,-19352.201468144176,86487.7578125,84.35604858398438,93.47531127929688,1465.3662427249656,17.739175744582433,188.136616057529,1386400.0911829637,137011.52618277306,1386389.268902227,137010.45666668608,1393153.75,1393142.875,1118.445585191528
56.34000000122978,4999.763803741545,189.55413928292987,207262.09058354213,-206334.3491154773,1570.2208695324919,-19525.49550136052,86424.9375,84.32394409179688,93.46895599365234,1474.7989094777731,17.91493671954674,188.70566171057774,1386399.1025321733,137795.8987252533,1386388.156465293,137794.8107823078,1393230.125,1393219.125,566.8133203814617
56.48000000123284,5026.230052537634,190.13822672140157,207697.86819031573,-206755.6149703461,1580.4087784857913,-19698.285131671848,86362.125,84.2913818359375,93.46263122558594,1484.2766149867384,18.09085581752005,189.275635506921,1386396.3141407722,138591.3649039641,1386385.4930740353,138590.283174019,1393306.25,1393295.375,475.87952055110776
56.620000001235894,5052.776168361888,190.7233269774398,208137.09428338686,-207180.17886152118,1590.6433507986735,-19871.923846727226,86299.3125,84.25811767578125,93.45350646972656,1493.7994741503499,18.267583475097204,189.84647178002484,1386391.3616874071,139403.85647168435,1386380.6656233505,139402.7809654314,1393382.375,1393371.625,414.1252536826047
56.76000000123895,5079.402270772844,191.3094317645802,208583.83076496335,-207612.06995258923,1600.9577665418528,-20046.939936504572,86236.5,84.2242431640625,93.4477767944336,1503.3676339586382,18.44524093490918,190.4181497886683,1386384.4393389737,140231.1576683638,1386373.619547227,140230.06325913692,1393458.5,1393447.625,362.9177547885868
56.900000001242006,5106.108467341401,191.89653515209935,209028.11986722672,-208041.21171428892,1611.2841125266239,-20224.067028835747,86173.6796875,84.18841552734375,93.43888092041016,1512.9813519661257,18.62537027617802,190.9905122917266,1386372.0897004786,141105.74612601014,1386361.2705951924,141104.6449512713,1393534.5,1393523.625,1034.5477540424304
57.04000000124506,5132.894862227724,192.48467673703615,209438.9842724103,-208436.89799615636,1621.3804744133006,-20398.99046904119,86110.8671875,84.1563720703125,93.43245697021484,1522.6409547947405,18.806797550076876,191.5637104058901,1386368.5626165539,141888.80963191035,1386357.7441288067,141887.70240660978,1393610.5,1393610.5,485.25356651429274
57.18000000124812,5159.7615876419,193.07389489859574,209844.143621894,-208826.8549189169,1631.436186044428,-20572.984544070758,86048.0546875,84.1243896484375,93.42635345458984,1532.346518689039,18.988263699796,192.1379055079476,1386364.7452373141,142670.4364797658,1386353.927369304,142669.32321577374,1393686.5,1393675.625,390.2047144312461
57.320000001251174,5186.708775174804,193.66418481867484,210253.7481243136,-209221.10619677958,1641.5387252214023,-20747.83537460688,85985.2421875,84.0914306640625,93.41918182373047,1542.0981470317347,19.170498610441346,192.71302100405387,1386357.793297103,143475.70696619625,1386347.1004072088,143474.60034715134,1393762.25,1393751.5,320.4713556514521
57.46000000125423,5213.736553942668,194.2555366794144,210672.89629355486,-209624.7111250086,1651.731012275786,-20924.184646831574,85922.421875,84.05755615234375,93.41259765625,1551.8959884033247,19.353619752207,193.28903469440345,1386348.1923237003,144303.18203118021,1386337.3757616326,144302.05614928875,1393838.125,1393827.25,259.18955905252716
57.600000001257285,5240.84504566656,194.8479329932925,211106.04849278968,-210042.09334859424,1662.0582419601158,-21102.613449068922,85859.6015625,84.02255249023438,93.40282440185547,1561.7402022365131,19.537735693376106,193.86591726173629,1386335.1127362214,145158.0039548768,1386324.2968640062,145156.87146504273,1393913.875,1393903.0,226.16483349473162
57.74000000126034,5268.034369881148,195.44135100009674,211554.93734619452,-210474.956924184,1672.5341422727495,-21283.4830997681,85796.796875,83.98638916015625,93.39537811279297,1571.6309709125198,19.72299385485185,194.4436298626018,1386318.4261822852,146040.9098085928,1386307.611027017,146039.7704923396,1393989.5,1393978.625,216.11127843791687
57.8800000012634,5295.304632264422,196.03578125543567,211997.9826933923,-210901.63222084785,1682.9991844990122,-21466.571836114334,85733.9765625,83.94851684570312,93.38526153564453,1581.5686076817801,19.91117862015579,195.02197952637357,1386296.6700758627,146965.1889447794,1386285.9799794876,146964.05565775104,1394065.0,1394054.25,931.7854151866213
58.02000000126645,5322.655930057634,196.63126470882386,212412.0421193286,-211299.27196021337,1693.234053433246,-21647.777364605125,85671.1640625,83.91415405273438,93.37812042236328,1591.553436824819,20.100701030715417,195.60116584280718,1386283.478078429,147804.6030479598,1386272.788663658,147803.46334981584,1394140.625,1394129.875,677.2833342350796
58.16000000126951,5350.088391861529,197.22784261680133,212809.12015080414,-211679.9258407699,1703.3471885687788,-21827.258732161925,85608.3515625,83.880126953125,93.36930847167969,1601.5855938706081,20.290631909306676,196.18132469732888,1386270.524415185,148635.9187668431,1386259.7113915205,148634.75939449933,1394216.125,1394205.25,343.79166489995544
58.300000001272565,5377.602157038054,197.82552299304922,213210.08233724502,-212064.33081274942,1713.507708608527,-22007.33283540114,85545.5390625,83.84552001953125,93.3622817993164,1611.6651726881973,20.481154492527484,196.76244524331025,1386255.4352938363,149481.28675705934,1386244.7472519674,149480.13425499457,1394291.5,1394280.75,267.5730229295543
58.44000000127562,5405.197356820689,198.42429723655243,213619.4269036785,-212456.91701529757,1723.7508393245826,-22188.885642477453,85482.71875,83.81005859375,93.35321807861328,1621.792324545182,20.67264964274136,197.34447874356195,1386237.464321365,150347.35121522512,1386226.7769948484,150346.1920983532,1394366.75,1394356.0,226.47827179206155
58.58000000127868,5432.874112936202,199.02414806848083,214040.72241100832,-212861.2153575841,1734.1063066419797,-22372.454537573223,85419.90625,83.7734375,93.34599304199219,1631.967228449008,20.865255143677484,197.9273923492497,1386216.0157075608,151241.52131729908,1386205.204861488,151240.34181223763,1394442.125,1394431.25,199.77116360249343
58.72000000128173,5460.632537947851,199.62507215204948,214455.01377461685,-213258.1762076351,1744.4389617900385,-22557.928680908306,85357.09375,83.7352294921875,93.3342514038086,1642.1901904086699,21.060700394778365,198.51099800915904,1386189.527618095,152174.09132137083,1386178.9660680455,152172.93188808288,1394517.25,1394506.625,861.210431026536
58.86000000128479,5488.472736254334,200.22711076735774,214839.9230464472,-213625.7063515851,1754.529008997248,-22741.41043001229,85294.28125,83.70074462890625,93.32730102539062,1652.4615338476142,21.25758807736989,199.0954817050769,1386172.3582811463,153016.61852696358,1386161.673185545,153015.43902198516,1394592.375,1394581.625,845.2237666912583
59.000000001287844,5516.394845284172,200.83031124274908,215200.12601436555,-213968.5698888572,1764.4227039122532,-22922.306795738597,85231.4609375,83.66690063476562,93.3207778930664,1662.7814281603205,21.45496757826777,199.6809912837848,1386156.2735107078,153843.66186586412,1386145.5891136916,153842.47604952205,1394667.375,1394656.625,277.06426592958553
59.1400000012909,5544.399013641523,201.43468786368632,215566.51568551047,-214317.5061923519,1774.3704924332824,-23103.697401892532,85168.6484375,83.63250732421875,93.31066131591797,1673.149935056339,21.652671104352137,200.26755930201847,1386138.2123668883,154684.0290300447,1386127.5286836147,154682.83680032412,1394742.375,1394742.375,187.585723928867
59.30000000129439,5576.504440206219,202.12682643243653,215998.5513631213,-214729.33121808714,1785.8548528876101,-23313.069897471818,85096.8671875,83.59185791015625,93.30134582519531,1685.0593679590966,21.879787015798147,200.93911735595842,1386113.0862500411,155676.9507775688,1386102.5276343115,155675.7649197066,1394827.875,1394817.25,141.9422033016421
59.44000000129745,5604.684904539608,202.73368438949677,216371.5199125469,-215084.2690505938,1795.882315992687,-23498.226378698488,85034.046875,83.554443359375,93.29159545898438,1695.5326880033244,22.081347030323904,201.5275685842175,1386085.534284473,156590.4646039771,1386074.852235496,156589.2578191353,1394902.75,1394892.0,781.2380137014644
59.580000001300505,5632.947830703226,203.3417355079664,216717.15321324414,-215411.870388134,1805.6822130458131,-23681.007252310577,84971.2265625,83.52069091796875,93.2826919555664,1706.055391483067,22.283954790399143,202.1170125404866,1386067.1960599476,157415.389236267,1386056.6389253144,157414.1902644839,1394977.375,1394966.75,255.27126741566252
59.72000000130356,5661.2933720605215,203.95100470867766,217061.27241650122,-215737.90099502896,1815.4618615221352,-23863.322391464866,84908.421875,83.48629760742188,93.27652740478516,1716.6275684050051,22.48679660874742,202.7075634996284,1386046.5968604055,158255.84992564667,1386036.0404473888,158254.64461688008,1395052.0,1395041.375,168.0918991664335
59.84000000130618,5685.655418592156,204.47419839723275,217363.40883901485,-216024.37355798858,1823.9140273218186,-24020.717487541122,84854.578125,83.45587158203125,93.26768493652344,1725.7289097690664,22.661383472913542,203.2145651996541,1386025.8209600437,158999.1456236562,1386015.2651885757,158997.9347092422,1395115.875,1395105.25,117.85219288577909
59.980000001309236,5714.154772075592,205.08570257314878,217725.77584110148,-216368.24011155879,1833.854553931377,-24206.096631043813,84791.7578125,83.41952514648438,93.25908660888672,1736.3933537663834,22.866151257592186,203.8069786012907,1385998.6877815665,159886.89740068253,1385988.132780384,159885.67979030096,1395190.375,1395179.75,138.7636110747964
60.12000000131229,5742.737141234335,205.69838895191802,218098.16265754844,-216721.86973534987,1843.892259770042,-24393.437526245743,84728.953125,83.3822021484375,93.24929809570312,1747.1077685576165,23.072204562847702,204.40034391855767,1385968.1213699095,160798.2871144048,1385957.567164129,160797.06262865715,1395264.75,1395254.125,111.99434259919526
60.24000000131491,5767.302491146373,206.2244780317495,218427.084956808,-217034.50414482996,1852.584586275117,-24555.719979000678,84675.109375,83.34927368164062,93.2405014038086,1756.3314763515373,23.24978028771536,204.90969488055097,1385938.6769212843,161602.15931051312,1385928.2475797986,161600.94323643108,1395328.375,1395317.875,86.18185065977967
60.38000000131797,5796.039383782656,206.83931824083245,218820.11511454338,-217408.26396560363,1862.8140904617785,-24747.11017207451,84612.2890625,83.309814453125,93.23242950439453,1767.1392420601333,23.458339590183062,205.5047684945632,1385900.7983092915,162565.2579814002,1385890.2456589537,162564.02016241156,1395402.625,1395392.0,148.68257770420828
60.52000000132102,5824.859647843754,207.45531449749038,219200.36334729934,-217768.9203342486,1872.9561400841708,-24939.700546338867,84549.4765625,83.26956176757812,93.22107696533203,1777.997712413111,23.66986503404078,206.10057011692845,1385859.8615677275,163547.55848389032,1385849.3097896136,163546.31325152877,1395476.75,1395466.125,710.5050958714339
60.66000000132408,5853.7634016619995,208.07251551381384,219546.75412730695,-218095.70998645658,1882.8098590942163,-25129.535617955677,84486.6640625,83.23257446289062,93.21090698242188,1788.9072293532954,23.882937175816217,206.69730773307697,1385827.4790569912,164450.88663825247,1385817.0522140188,164449.649324375,1395550.75,1395540.25,699.3922373138557
60.7800000013267,5878.60460360127,208.6025460488108,219820.97058378524,-218353.15073466054,1891.0453183817344,-25290.010285640714,84432.8203125,83.20162963867188,93.20457458496094,1798.2990195006423,24.066349759910512,207.2096354595507,1385801.3882172152,165206.83495168985,1385790.8379229137,165205.57720960348,1395614.125,1395603.5,685.3404798456045
60.920000001329754,5907.663791560917,209.22212212950149,220119.7693907197,-218632.42422563714,1900.4720773126867,-25474.77496913401,84370.0078125,83.1669921875,93.195068359375,1809.3038188959763,24.280861240920473,207.80841216315378,1385774.6115293442,166053.3630634893,1385764.061997323,166052.09894358387,1395688.0,1395677.375,184.52197352102024
61.04000000133237,5932.638459542068,209.75423370021926,220379.21402830348,-218875.0366346799,1908.5729804208547,-25633.448130884,84316.1640625,83.13656616210938,93.1887435913086,1818.7774654949899,24.46513523267836,208.32257610065443,1385749.0328446256,166796.79207570912,1385738.4839853828,166795.52235381864,1395751.25,1395740.625,97.33416796771292
61.18000000133543,5961.853634352097,210.37624148428665,220688.75034804086,-219164.73664803366,1918.0787066636105,-25819.8318014079,84253.3515625,83.10009765625,93.17829895019531,1829.8779829511477,24.681124999891956,208.92344303546838,1385715.6785166766,167687.62620370075,1385705.2545624364,167686.36478465982,1395824.875,1395814.375,113.47463752697846
61.320000001338485,5991.153017390985,210.9995427299305,221006.74271090215,-219462.65069720233,1927.6620687935851,-26007.871723560813,84190.5390625,83.06283569335938,93.17084503173828,1841.030317461351,24.89834307545482,209.52536730509917,1385679.4168575115,168597.6749533535,1385668.9937258319,168596.40675542434,1395898.5,1395888.0,56.854184809546105
61.440000001341105,6016.333910878282,211.53481890367962,221289.07495049865,-219727.566392055,1935.9590219152128,-26170.657663458413,84136.703125,83.03009033203125,93.16081237792969,1850.6308553580602,25.085430752589772,210.0421404684535,1385645.244922327,169397.2128343164,1385634.822517143,169395.93867962513,1395961.375,1395950.875,19.52870159046387
61.58000000134416,6045.790071101044,212.16048063248118,221628.6933397789,-220046.5901990413,1945.7208090527645,-26362.663442948196,84073.8828125,82.99075317382812,93.15181732177734,1861.8799614121672,25.305064533793352,210.64596661494843,1385601.5672055802,170357.47466344322,1385591.1456776396,170356.19335341582,1396034.875,1396024.375,72.69221704023943
