Time,Altitude,Vertical Velocity,Horizontal Velocity,Total Velocity,Drag,Displacement
2.1796340942382812,92.57936463574879,3.2973505780491896,0.013698104544322055,3.2973790307802697,118.11525921746666,0.009281268875302244
2.2996139526367188,92.99824293260463,3.613746261490604,0.014503320839754613,3.6137753650099365,142.8758800996799,0.01098860292470308
2.4195938110351562,93.45439057762269,3.920747288133939,0.014743525480412831,3.9207750087136124,174.87114822674835,0.012746768420487276
2.5395736694335938,93.94732492626645,4.227420412327472,0.014943730241000949,4.227446824933046,213.8192656685627,0.014527713039253513
2.6595535278320312,94.47709896205924,4.534676155663023,0.015296981312346495,4.534701956510046,260.7899229972705,0.01634528867525924
2.7795333862304688,95.04379247815814,4.842569052644473,0.015693145350344717,4.8425944806932755,318.47155470046397,0.018206551783518158
2.9195098876953125,95.75169089180417,5.2025706721613,0.016243860665478047,5.20259603100627,379.8047997124126,0.02044564221731118
3.03948974609375,96.39864642568864,5.512261604089095,0.016746742496868406,5.512287043079228,423.2792036305781,0.02242962473123718
3.1594696044921875,97.08290874119848,5.824244929071864,0.0172900841841825,5.8242705930296905,469.67244997935137,0.02447416929468195
3.2994461059570312,97.9288305103546,6.1920179297508104,0.018109048579938312,6.192044410370131,528.2176663519051,0.026957514870752007
3.4194259643554688,98.69509400147945,6.510039875075119,0.018859640579119853,6.510067193286936,582.3740875775715,0.029182850442157748
3.5394058227539062,99.49968069058377,6.830271007009105,0.01960183334189162,6.830299134083334,620.2657389175904,0.03149716214886237
3.6593856811523438,100.34283411607612,7.152411758251445,0.020357646727072593,7.152440729803623,655.452202916766,0.03390076640704201
3.7793655395507812,101.22476441576146,7.476209305845838,0.021106338682147577,7.476239098794826,698.4548680054797,0.03639558966482627
3.8993453979492188,102.14565475902054,7.801448152553376,0.021823902129128856,7.801478677768889,748.8713268301417,0.03897783558541764
4.019325256347656,103.10566626233049,8.127952641530005,0.022512252722933987,8.127983817926635,805.8361283830039,0.041644696759870155
4.139305114746094,104.1049393810099,8.455581123440666,0.023161944136671796,8.455612846550054,868.8737494517163,0.04439126976106067
4.259284973144531,105.14359939051792,8.784219609119496,0.023754630250282262,8.784251728160903,937.5211588569712,0.04721234049719006
4.399261474609375,106.40530462143943,9.16878357090672,0.024420163303406812,9.168816091214,1023.3687395790727,0.05059020431705759
4.539237976074219,107.72093979420606,9.554427031964911,0.02498501041175268,9.554459700050396,1115.4252174937235,0.05405521481304641
4.659217834472656,108.89166390069295,9.88585786427799,0.025436971415693878,9.885890589735544,1205.4863435171467,0.05708455233038568
4.7991943359375,110.30784891138319,10.273442452749151,0.025970032845808046,10.273475277263994,1313.5468597654906,0.060688091244063026
4.939170837402344,111.77837040473241,10.661947283734639,0.026427113586418336,10.661980035315624,1421.81728143716,0.0643600488610213
5.0791473388671875,113.30335411638953,11.051324618488792,0.02682063966219965,11.051357164164424,1534.8542336700796,0.06808943741809644
5.219123840332031,114.88291921594646,11.441534657821952,0.027191891045051885,11.441566969828893,1652.6165243904375,0.07187250281812778
5.339103698730469,116.28036058379803,11.77663590494293,0.027468712127440193,11.776667939945362,1760.2021654524071,0.07515353616154465
5.459083557128906,117.71805491414852,12.11230262311305,0.02772473052930313,12.112334353647698,1872.114918397934,0.0784647463278206
5.579063415527344,119.19606927083805,12.448512302811658,0.02795260381892659,12.448543685962365,1988.8050250362414,0.08180231089639547
5.699043273925781,120.7144660645863,12.785239751577052,0.02815573347046807,12.785270753904014,2111.1616471446814,0.0851636288453798
5.819023132324219,122.27330395299941,13.122453416280816,0.02836148133890162,13.122484064996376,2240.44886300639,0.088545738643436
5.939002990722656,123.87264161370695,13.460109543606823,0.02857827071794636,13.460139882016557,2379.3245007521896,0.09194781117909112
6.058982849121094,125.51252559490968,13.798138590494474,0.028843768239594236,13.798168738113732,2533.1256836002444,0.09537235432344703
6.178962707519531,127.19299160398077,14.136416332486332,0.029160723249158967,14.136446408951818,2715.723185537978,0.0988256119851824
6.298942565917969,128.91403045970947,14.47401190690416,0.02947784259569711,14.474041924231376,3024.6535665326187,0.10230603773106668
6.418922424316406,130.67546289565507,14.809905256086422,0.029835680674409892,14.809935309180036,3435.8941308148164,0.10581177266175186
6.538902282714844,132.47711976233404,15.144884804577112,0.03028286661523702,15.144915080512044,3748.6780371370155,0.10934883314273995
6.6788787841796875,134.62989224574994,15.536337210184545,0.030900409701220898,15.536367939254161,3871.8540056880947,0.1135225752049458
6.798858642578125,136.5187696237117,15.87203397359345,0.03149136206487229,15.87206521423061,3977.3410359135605,0.11714116118734604
6.9188385009765625,138.44803202932235,16.20954721336872,0.03223029320726994,16.20957925592857,3967.562235214018,0.1207983587958054
7.038818359375,140.41793888795655,16.548869467909444,0.03313254819472288,16.54890263527027,3954.750634154435,0.12450772543006544
7.178794860839844,142.7677583595505,16.946443565343397,0.03431567336711228,16.9464783090413,3903.4727428627816,0.12891386594598475
7.298774719238281,144.82630030729342,17.288663533805344,0.03553245143488283,17.288700047725847,3912.094968402418,0.1327707310134629
7.418754577636719,146.926000150037,17.632131987039912,0.03688743103884016,17.632170572308013,3937.7250139136654,0.13671814965785428
7.538734436035156,149.06699934997596,17.976777305771073,0.03829143335635692,17.976818087057406,3983.5482827714072,0.14076395497435643
